# PT power spectra for matter and bias tracers P, P_CTR (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2, Id2, IG2, Id2G2, IG2G2, IFG2, P_Tree at redshift z=0
# for k=1.02819e-05 to 100.188 h/Mpc,
# number of wavenumbers equal to 4849
#    1:k (h/Mpc)              2:P_1loop (Mpc/h)^3      3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3        10:P_Tree (Mpc/h)^3   
       7.688201754407e-05      -4.402532982567e-05      -2.038047154828e-06      -9.165574706271e-01       8.836506789850e-03      -8.168571492119e-04      -2.171325972490e-02       6.475004451349e-03      -3.949356290304e-04       3.447979578469e+02 
       7.710362053782e-05      -4.440278805305e-05      -2.055524251862e-06      -9.173353031203e-01       1.309326992795e-02      -2.448606145835e-03      -2.136859600618e-02       6.201201638207e-03      -3.980512802307e-04       3.457586563692e+02 
       7.732586227505e-05      -4.478348189514e-05      -2.073151211937e-06      -9.180944424104e-01       1.968781581994e-02      -5.182145725493e-03      -2.103739811480e-02       5.938438797370e-03      -4.011927991990e-04       3.467220299346e+02 
       7.754874459685e-05      -4.516743849217e-05      -2.090929319897e-06      -9.188356570788e-01       2.781980520914e-02      -8.687734551818e-03      -2.071891024709e-02       5.685851514339e-03      -4.043604055637e-04       3.476880859737e+02 
       7.777226934963e-05      -4.555468810395e-05      -2.108859871627e-06      -9.195597010124e-01       3.667481718120e-02      -1.262981688886e-02      -2.041232740507e-02       5.442561957985e-03      -4.075543208365e-04       3.486568319392e+02 
       7.799643838511e-05      -4.594525849461e-05      -2.126944174153e-06      -9.202673677094e-01       4.542417889303e-02      -1.666695224851e-02      -2.011682159081e-02       5.207680158317e-03      -4.107747684284e-04       3.496282753058e+02 
       7.822125356037e-05      -4.633917399678e-05      -2.145183545732e-06      -9.209594608899e-01       5.322479352711e-02      -2.045174430446e-02      -1.983157566749e-02       4.980293145403e-03      -4.140219736662e-04       3.506024235706e+02 
       7.844671673782e-05      -4.673646767787e-05      -2.163579315954e-06      -9.216367727742e-01       5.921896645411e-02      -2.363076906566e-02      -1.955573799834e-02       4.759473893791e-03      -4.172961638088e-04       3.515792842531e+02 
       7.867282978525e-05      -4.713716761398e-05      -2.182132825836e-06      -9.223001684155e-01       6.253422958642e-02      -2.584450230210e-02      -1.928846652992e-02       4.544273016974e-03      -4.205975680641e-04       3.525588648951e+02 
       7.889959457583e-05      -4.754130375295e-05      -2.200845427908e-06      -9.229504272565e-01       6.235630695936e-02      -2.675496098162e-02      -1.902893326432e-02       4.333799267188e-03      -4.239264176023e-04       3.535411730603e+02 
       7.912701298812e-05      -4.794890073936e-05      -2.219718486166e-06      -9.235877575744e-01       5.876551438660e-02      -2.636261881897e-02      -1.877699189633e-02       4.127932533622e-03      -4.272829455385e-04       3.545262163276e+02 
       7.935508690612e-05      -4.835999507213e-05      -2.238753376218e-06      -9.242120124251e-01       5.245958681374e-02      -2.490137608077e-02      -1.853294653632e-02       3.927086176351e-03      -4.306673869613e-04       3.555140022930e+02 
       7.958381821924e-05      -4.877461108390e-05      -2.257951485494e-06      -9.248229969479e-01       4.416026164959e-02      -2.261370073550e-02      -1.829713898897e-02       3.731686333194e-03      -4.340799789740e-04       3.565045385752e+02 
       7.981320882234e-05      -4.919278246598e-05      -2.277314213348e-06      -9.254205156434e-01       3.460203068507e-02      -1.974636008289e-02      -1.806989828125e-02       3.542184697464e-03      -4.375209607136e-04       3.574978328155e+02 
       8.004326061574e-05      -4.961453916621e-05      -2.296842971159e-06      -9.260043992065e-01       2.453229451931e-02      -1.655047286196e-02      -1.785155280121e-02       3.359020184726e-03      -4.409905733672e-04       3.584938926780e+02 
       8.027397550524e-05      -5.003990926070e-05      -2.316539182439e-06      -9.265744387209e-01       1.471151859611e-02      -1.328156190261e-02      -1.764246863127e-02       3.182642571628e-03      -4.444890601906e-04       3.594927258494e+02 
       8.050535540214e-05      -5.046892893643e-05      -2.336404282933e-06      -9.271304412428e-01       5.913390866389e-03      -1.019960732619e-02      -1.744296265952e-02       3.013527829200e-03      -4.480166665253e-04       3.604943400396e+02 
       8.073740222324e-05      -5.090162252600e-05      -2.356439720727e-06      -9.276722342726e-01      -1.075018907618e-03      -7.569100300230e-03      -1.725341246836e-02       2.852139150724e-03      -4.515736398170e-04       3.614987429813e+02 
       8.097011789086e-05      -5.133802684031e-05      -2.376646956354e-06      -9.281995999496e-01      -5.453098190680e-03      -5.659097352757e-03      -1.707415922359e-02       2.698939090595e-03      -4.551602296338e-04       3.625059424305e+02 
       8.120350433287e-05      -5.177817213917e-05      -2.397027462869e-06      -9.287124028299e-01      -6.525006843984e-03      -4.707701075243e-03      -1.690550767444e-02       2.554342286661e-03      -4.587766876771e-04       3.635159461643e+02 
       8.143756348270e-05      -5.222209180192e-05      -2.417582725746e-06      -9.292109732181e-01      -4.505623984493e-03      -4.680072419225e-03      -1.674715307169e-02       2.418019711971e-03      -4.624232677529e-04       3.645287619677e+02 
       8.167229727934e-05      -5.266981671230e-05      -2.438314243112e-06      -9.296958343629e-01      -4.670138796977e-05      -5.410714171434e-03      -1.659852297232e-02       2.289337590337e-03      -4.661002258187e-04       3.655443976416e+02 
       8.190770766739e-05      -5.312137713008e-05      -2.459223525967e-06      -9.301675350685e-01       6.185973800634e-03      -6.730438425393e-03      -1.645903151669e-02       2.167625728995e-03      -4.698078200262e-04       3.665628610101e+02 
       8.214379659703e-05      -5.357680955422e-05      -2.480312098295e-06      -9.306266235001e-01       1.351485457920e-02      -8.467056129604e-03      -1.632808326185e-02       2.052213935181e-03      -4.735463107410e-04       3.675841599202e+02 
       8.238056602408e-05      -5.403614736406e-05      -2.501581497181e-06      -9.310736842398e-01       2.125049172454e-02      -1.044534070924e-02      -1.620505529270e-02       1.942419877276e-03      -4.773159605613e-04       3.686083022422e+02 
       8.261801790999e-05      -5.449942113137e-05      -2.523033272917e-06      -9.315093025081e-01       2.869138994399e-02      -1.248699130828e-02      -1.608935088851e-02       1.837536945939e-03      -4.811170343375e-04       3.696352958699e+02 
       8.285615422186e-05      -5.496666485942e-05      -2.544668989120e-06      -9.319340513870e-01       3.512386252810e-02      -1.441059564842e-02      -1.598031199537e-02       1.736845115200e-03      -4.849497991910e-04       3.706651487202e+02 
       8.309497693246e-05      -5.543791723085e-05      -2.566490222846e-06      -9.323485397361e-01       3.982188449008e-02      -1.603159250104e-02      -1.587731761485e-02       1.639639053494e-03      -4.888145245344e-04       3.716978687337e+02 
       8.333448802026e-05      -5.591320663370e-05      -2.588498564705e-06      -9.327533885539e-01       4.204694417707e-02      -1.716223376849e-02      -1.577969755419e-02       1.545175096020e-03      -4.927114820909e-04       3.727334638745e+02 
       8.357468946942e-05      -5.639256863105e-05      -2.610695618942e-06      -9.331491230056e-01       4.122383464058e-02      -1.765037242453e-02      -1.568691450916e-02       1.452830966562e-03      -4.966409459059e-04       3.737719421300e+02 
       8.381558326982e-05      -5.687604377727e-05      -2.633083003409e-06      -9.335357545912e-01       3.766546197534e-02      -1.753940598900e-02      -1.559901831299e-02       1.362728692591e-03      -5.006031923322e-04       3.748133115080e+02 
       8.405717141708e-05      -5.736366170822e-05      -2.655662349801e-06      -9.339131491445e-01       3.197613461710e-02      -1.693659067775e-02      -1.551627665944e-02       1.275222856551e-03      -5.045985000790e-04       3.758575800391e+02 
       8.429945591257e-05      -5.785545954677e-05      -2.678435303838e-06      -9.342811603602e-01       2.477099749994e-02      -1.595112149478e-02      -1.543892146461e-02       1.190628429875e-03      -5.086271502457e-04       3.769047557780e+02 
       8.454243876342e-05      -5.835147067228e-05      -2.701403525381e-06      -9.346396425720e-01       1.667604939155e-02      -1.469413060977e-02      -1.536724406108e-02       1.109324911609e-03      -5.126894263426e-04       3.779548468032e+02 
       8.478612198256e-05      -5.885173782281e-05      -2.724568688559e-06      -9.349884494748e-01       8.328274246463e-03      -1.327871084007e-02      -1.530148978159e-02       1.031664967537e-03      -5.167856143112e-04       3.790078612174e+02 
       8.503050758872e-05      -5.935629125815e-05      -2.747932481889e-06      -9.353274219856e-01       3.757739287438e-04      -1.181993937779e-02      -1.524193781987e-02       9.580019023269e-04      -5.209160025458e-04       3.800638071474e+02 
       8.527559760644e-05      -5.986516747726e-05      -2.771496608400e-06      -9.356564265769e-01      -6.522097682531e-03      -1.043490176414e-02      -1.518885650858e-02       8.887254372239e-04      -5.250808819143e-04       3.811226927444e+02 
       8.552139406610e-05      -6.037840921817e-05      -2.795262785760e-06      -9.359752926659e-01      -1.169459919171e-02      -9.242716113687e-03      -1.514252568036e-02       8.242016546428e-04      -5.292805457793e-04       3.821845261837e+02 
       8.576789900393e-05      -6.089604705267e-05      -2.819232746398e-06      -9.362838739473e-01      -1.445950104928e-02      -8.364552154813e-03      -1.510323858447e-02       7.648081369698e-04      -5.335152900200e-04       3.832493156654e+02 
       8.601511446204e-05      -6.141812371879e-05      -2.843408237546e-06      -9.365821218658e-01      -1.436809872103e-02      -7.886918735949e-03      -1.507111724839e-02       7.107761614025e-04      -5.377854130341e-04       3.843170694085e+02 
       8.626304248841e-05      -6.194467540354e-05      -2.867791021144e-06      -9.368703648094e-01      -1.179746812234e-02      -7.772915318405e-03      -1.504584350623e-02       6.617038678378e-04      -5.420912157124e-04       3.853877956390e+02 
       8.651168513693e-05      -6.247574203735e-05      -2.892382874206e-06      -9.371489816383e-01      -7.308349674262e-03      -7.958460466936e-03      -1.502694330364e-02       6.170916464180e-04      -5.464330015122e-04       3.864615026029e+02 
       8.676104446742e-05      -6.301136011916e-05      -2.917185589021e-06      -9.374183850735e-01      -1.471427373390e-03      -8.378328959784e-03      -1.501396558620e-02       5.764028318226e-04      -5.508110764933e-04       3.875381985710e+02 
       8.701112254561e-05      -6.355156614791e-05      -2.942200973277e-06      -9.376790031698e-01       5.132550688754e-03      -8.966137898486e-03      -1.500644716062e-02       5.391141753644e-04      -5.552257493404e-04       3.886178918384e+02 
       8.726192144322e-05      -6.409640566926e-05      -2.967430850199e-06      -9.379312371481e-01       1.191265054894e-02      -9.654332672640e-03      -1.500388777815e-02       5.046775117517e-04      -5.596773313856e-04       3.897005907248e+02 
       8.751344323792e-05      -6.464591549411e-05      -2.992877058680e-06      -9.381755387019e-01       1.826762932591e-02      -1.037417277822e-02      -1.500582552329e-02       4.725312590599e-04      -5.641661366315e-04       3.907863035745e+02 
       8.776569001337e-05      -6.520013524096e-05      -3.018541453420e-06      -9.384123333301e-01       2.358581089219e-02      -1.105571748804e-02      -1.501174800843e-02       4.421278908849e-04      -5.686924817741e-04       3.918750387567e+02 
       8.801866385923e-05      -6.575910421634e-05      -3.044425905056e-06      -9.386420720872e-01       2.724496025167e-02      -1.162781137287e-02      -1.502116712369e-02       4.128694087267e-04      -5.732566862257e-04       3.929668046656e+02 
       8.827236687121e-05      -6.632286858985e-05      -3.070532300304e-06      -9.388652188051e-01       2.861350231739e-02      -1.201819558141e-02      -1.503354812041e-02       3.841961473227e-04      -5.778590721386e-04       3.940616097199e+02 
       8.852680115102e-05      -6.689146142890e-05      -3.096862541978e-06      -9.390820654556e-01       2.737010615514e-02      -1.218340658405e-02      -1.504857347161e-02       3.557548020035e-04      -5.824999644032e-04       3.951594623593e+02 
       8.878196880647e-05      -6.746492859111e-05      -3.123418548972e-06      -9.392925628442e-01       2.392526973156e-02      -1.214821844564e-02      -1.506640098244e-02       3.277517333627e-04      -5.871796906378e-04       3.962603710382e+02 
       8.903787195141e-05      -6.804331250260e-05      -3.150202256634e-06      -9.394965780824e-01       1.879985419641e-02      -1.194749327141e-02      -1.508720251359e-02       3.004552740604e-04      -5.918985812628e-04       3.973643442342e+02 
       8.929451270580e-05      -6.862665340577e-05      -3.177215616944e-06      -9.396940121427e-01       1.252394762645e-02      -1.161671564103e-02      -1.511120806448e-02       2.741829510778e-04      -5.966569695324e-04       3.984713904504e+02 
